    0.128857832706445463E+01    0.983762066037252580E+01   -0.351798772811889648E+00    0.240870201587677002E+04    0.186403870582580566E+00   -0.135983534161238604E+05   -0.535515351937698103E+01    1
    0.105706176362156867E+01    0.933896508762228450E+01   -0.177738571166992188E+01    0.840924739837646484E+03    0.975886583328247070E-01   -0.135668129894164867E+05   -0.536515351937698171E+01    1
    0.171897788709354393E+01    0.949923859862304276E+01   -0.108934187889099121E+01    0.466133952140808105E+03    0.170704305171966553E+00   -0.135209081340577050E+05   -0.537515351937698238E+01    1
    0.764290903754174744E+00    0.100669996665713342E+02   -0.406771540641784668E+00    0.189064586162567139E+04    0.924096286296844482E+00   -0.134236597587017386E+05   -0.538515351937698128E+01    1
    0.196324439995604760E+01    0.929398580169901223E+01   -0.118993705511093140E+01    0.215247309207916260E+04    0.637642264366149902E+00   -0.133526280210556615E+05   -0.539515351937698018E+01    1
    0.135261074161201722E+01    0.902531707659798776E+01   -0.110097372531890869E+01    0.701491534709930420E+03    0.411038339138031006E+00   -0.133293952194488666E+05   -0.540515351937698263E+01    1
    0.167317318764674661E+01    0.960266298614638103E+01   -0.805984199047088623E+00    0.139157849550247192E+04    0.782772660255432129E+00   -0.133271062457701919E+05   -0.541515351937698153E+01    1
    0.187202822096532584E+01    0.933586994016986438E+01   -0.105311149358749390E+01    0.233581745624542236E+04    0.124189853668212891E-01   -0.133126953393742224E+05   -0.542515351937697865E+01    1
    0.100751779001569752E+01    0.930177116341997490E+01   -0.119020581245422363E+01    0.450556755065917969E+03    0.127572357654571533E+00   -0.131569357321605039E+05   -0.543515351937697933E+01    1
    0.224898975979471238E+01    0.901239215639246005E+01   -0.138330286741256714E+01    0.237163603305816650E+04    0.916636586189270020E-01   -0.131558924392326662E+05   -0.544515351937698178E+01    1
    0.110200241977572433E+01    0.904521888943814822E+01    0.873396396636962891E-01    0.221259534358978271E+04    0.883538603782653809E+00   -0.130563591654393385E+05   -0.545515351937698245E+01    1
    0.167519781493055819E+01    0.948227918424205463E+01   -0.151221323013305664E+01    0.281991720199584961E+04    0.431223511695861816E+00   -0.129259554935947181E+05   -0.546515351937698401E+01    1
    0.241518044498527074E+01    0.909469449164220833E+01    0.362242281436920166E+00    0.210921585559844971E+04    0.269607126712799072E+00   -0.129246585655504023E+05   -0.547515351937698025E+01    1
    0.220103644090068373E+01    0.907041875799726149E+01   -0.125911426544189453E+01    0.555290222167968750E+03    0.524070262908935547E+00   -0.128765579596240459E+05   -0.548515351937698004E+01    1
    0.194993366779732713E+01    0.932417486316650290E+01   -0.912053406238555908E+00    0.154795575141906738E+04    0.365495085716247559E+00   -0.128562205699918177E+05   -0.549515351937697805E+01    1
    0.125157381967771042E+01    0.934313396445953970E+01   -0.176068216562271118E+01    0.697864294052124023E+02    0.527941823005676270E+00   -0.128449837704199836E+05   -0.550515351937697694E+01    1
    0.220124345578891045E+01    0.917453945380417935E+01   -0.141657817363739014E+01    0.291504836082458496E+04    0.887755811214447021E+00   -0.127268282146326183E+05   -0.551515351937698295E+01    1
    0.141953269381409886E+01    0.970669801914019814E+01   -0.125724923610687256E+01    0.238175153732299805E+03    0.705395162105560303E+00   -0.126845609903333425E+05   -0.552515351937698185E+01    1
    0.967808215832948737E+00    0.953869522681985238E+01   -0.104764872789382935E+01    0.214385908842086792E+04    0.557485759258270264E+00   -0.125804646893978716E+05   -0.553515351937698163E+01    1
    0.880696134097516570E+00    0.101330479386883958E+02   -0.120759654045104980E+01    0.569623053073883057E+03    0.484343230724334717E+00   -0.125668589239875528E+05   -0.554515351937698142E+01    1
    0.104892510305142395E+01    0.930933809197757967E+01   -0.406813025474548340E+00    0.147839963436126709E+04    0.409108936786651611E+00   -0.125495346097949259E+05   -0.555515351937698032E+01    1
    0.186456484651333088E+01    0.946884000675591331E+01   -0.108825808763504028E+01    0.166067326068878174E+04    0.646301507949829102E+00   -0.125330480126557577E+05   -0.556515351937698544E+01    1
    0.219395631495380439E+01    0.901961383997909749E+01   -0.110491728782653809E+01    0.122726815938949585E+04    0.330740094184875488E+00   -0.125310635068185347E+05   -0.557515351937698611E+01    1
    0.210041159781718267E+01    0.911881880820343937E+01   -0.106851989030838013E+01    0.126263630390167236E+04    0.730122625827789307E+00   -0.124973890077492561E+05   -0.558515351937698146E+01    1
    0.143620790563792000E+01    0.904065829099728369E+01   -0.832730114459991455E+00    0.731535494327545166E+03    0.997174978256225586E-01   -0.123370061419713820E+05   -0.559515351937697680E+01    1
    0.237543253168113377E+01    0.900952280591328503E+01   -0.835124555486327136E+00    0.163300720663983293E+04    0.925254203956460519E+00   -0.122504042593343875E+05   -0.560515351937697748E+01    1
    0.102990401152038569E+01    0.971389677986277356E+01    0.924065113067626953E-01    0.223395270109176636E+04    0.583968043327331543E+00   -0.122301157170285605E+05   -0.561515351937697904E+01    1
    0.108655260602849735E+01    0.931905591422944291E+01   -0.824134707450866699E+00    0.101836681365966797E+04    0.261490345001220703E+00   -0.122085920846128211E+05   -0.562515351937698060E+01    1
    0.230773950122594851E+01    0.920412102432377033E+01   -0.113525038957595825E+01    0.154160678386688232E+04    0.117545485496520996E+00   -0.121457189387718736E+05   -0.563515351937698039E+01    1
    0.114066326303780086E+01    0.941225214784840070E+01    0.196163654327392578E+00    0.271994662284851074E+04    0.761418879032135010E+00   -0.121416193002837317E+05   -0.564515351937698284E+01    1
    0.169103261133903260E+01    0.942481296604799823E+01   -0.111611944437026978E+01    0.252282607555389404E+04    0.845163404941558838E+00   -0.120738021429722685E+05   -0.565515351937698085E+01    1
    0.123440957582473754E+01    0.907089880623303735E+01    0.472608029842376709E+00    0.285674232244491577E+04    0.823879480361938477E+00   -0.120172275590121299E+05   -0.566515351937697975E+01    1
    0.145622396924954645E+01    0.967773073931717676E+01   -0.154837405681610107E+01    0.325961530208587646E+03    0.573249220848083496E+00   -0.118956664356905603E+05   -0.567515351937697954E+01    1
    0.127966194654357435E+01    0.902111882765051121E+01   -0.303773820400238037E+00    0.227540016174316406E+04    0.398926436901092529E+00   -0.118257639395373135E+05   -0.568515351937697666E+01    1
    0.152994771533936258E+01    0.910104840111806013E+01   -0.212857377529144287E+01    0.221840178966522217E+04    0.260315120220184326E+00   -0.117792983880010379E+05   -0.569515351937697734E+01    1
    0.229024446709084550E+01    0.912646740384554711E+01   -0.591166973114013672E+00    0.152618604898452759E+04    0.550812959671020508E+00   -0.116984276045051902E+05   -0.570515351937697890E+01    1
    0.134846609006162610E+01    0.901799820673291563E+01   -0.447699929936757890E+00    0.112311016805971531E+04    0.551478157189164153E+00   -0.116935233657794179E+05   -0.571515351937697780E+01    1
    0.129399778174567226E+01    0.931352358263374391E+01   -0.122771704196929932E+01    0.258956676721572876E+04    0.424997746944427490E+00   -0.116682617312309230E+05   -0.572515351937697403E+01    1
    0.206655306642293946E+01    0.931712772982914750E+01   -0.115497946739196777E+00    0.221335405111312866E+04    0.780136108398437500E+00   -0.116659826674177802E+05   -0.573515351937697382E+01    1
    0.112443096627481576E+01    0.946551913921809529E+01   -0.112057455627457370E+01    0.255991470751108591E+04    0.640965669442125074E+00   -0.116587932879765285E+05   -0.574515351937697805E+01    1
    0.133072174637236174E+01    0.985579924372944127E+01   -0.149072228711516575E+01    0.204600388037415814E+04    0.360105442557538791E+00   -0.116505533231259215E+05   -0.575515351937698227E+01    1
    0.219946386333187593E+01    0.924115911876145724E+01   -0.272125294845456001E+00    0.187480908196033079E+04    0.962858288096374637E+00   -0.116417224110332427E+05   -0.576515351937698384E+01    1
    0.216151198788499865E+01    0.902247478165527106E+01   -0.158692115545272827E+01    0.107984894514083862E+04    0.560992479324340820E+00   -0.116177004537457924E+05   -0.577515351937697918E+01    1
    0.212882357834064972E+01    0.906756111104466811E+01   -0.224057978391647339E+01    0.868444919586181641E+03    0.276346147060394287E+00   -0.116099827595072074E+05   -0.578515351937698075E+01    1
    0.205353215510773657E+01    0.918714086019427256E+01    0.424003183841705322E+00    0.184869343042373657E+04    0.617179095745086670E+00   -0.115936497667108761E+05   -0.579515351937698409E+01    1
    0.183778275598418706E+01    0.938821566721582457E+01   -0.818039119243621826E+00    0.101135176420211792E+04    0.703356444835662842E+00   -0.115769989388653958E+05   -0.580515351937698565E+01    1
    0.132706185286206013E+01    0.926052879504236515E+01   -0.104370802640914917E+01    0.156977283954620361E+04    0.314307451248168945E+00   -0.115706077384863274E+05   -0.581515351937698366E+01    1
    0.183107658911417914E+01    0.945350194985340764E+01   -0.162125081453573228E+01    0.140078098803427338E+03    0.916744612453119556E+00   -0.115118195624508298E+05   -0.582515351937698256E+01    1
    0.206165537596786042E+01    0.911681372355275776E+01   -0.236073201894760132E+01    0.516917467117309570E+03    0.853622317314147949E+00   -0.114421334652614059E+05   -0.583515351937698412E+01    1
    0.133278868671762951E+01    0.929048049621103189E+01   -0.127556407451629639E+01    0.176514387130737305E+04    0.143767297267913818E+00   -0.113854090735953632E+05   -0.584515351937698391E+01    1
    0.129328981250488750E+01    0.953268964673704566E+01   -0.571774244308471680E+00    0.262709784507751465E+04    0.202759504318237305E+00   -0.113779551406371593E+05   -0.585515351937697837E+01    1
    0.734621659115057501E+00    0.101743637779982610E+02   -0.121581904587050138E+01    0.113793713841561976E+04    0.551811639729817616E+00   -0.113536138939521388E+05   -0.586515351937697371E+01    1
    0.992628342990160895E+00    0.969299406126807384E+01   -0.173358639245824020E+01    0.109386513053800854E+04    0.597343890467691097E+00   -0.113486701566239462E+05   -0.587515351937697705E+01    1
    0.105556930550068628E+01    0.983643385887841504E+01    0.469790279865264893E+00    0.118812292814254761E+04    0.739508867263793945E-02   -0.112525779338640732E+05   -0.588515351937697684E+01    1
    0.134152948393017057E+01    0.906226403673274028E+01    0.233311712741851807E+00    0.188661557435989380E+04    0.128191888332366943E+00   -0.111773899291041980E+05   -0.589515351937697751E+01    1
    0.132782206355631360E+01    0.905721420689037515E+01    0.163133144378662109E+00    0.435733795166015625E+03    0.278375267982482910E+00   -0.111321643073289597E+05   -0.590515351937697286E+01    1
    0.996062128388375712E+00    0.969863138320983786E+01   -0.168899752463253527E+01    0.225849162608757666E+03    0.274458662923272256E+00   -0.111233417894024806E+05   -0.591515351937697531E+01    1
    0.136793417873114342E+01    0.977581466031802115E+01   -0.160762923955917358E+01    0.545226395130157471E+03    0.136663019657135010E+00   -0.110724645973697425E+05   -0.592515351937697687E+01    1
    0.127935088228744265E+01    0.933626348438651732E+01    0.880030393600463867E-01    0.238526219129562378E+04    0.157412290573120117E-01   -0.109060782183865977E+05   -0.593515351937697400E+01    1
    0.120963902812817437E+01    0.945123887528863627E+01   -0.184119664632897972E-01    0.182540908226931447E+04    0.226916199381582723E+00   -0.108586667217115828E+05   -0.594515351937698000E+01    1
    0.137101490709918727E+01    0.909312851653429632E+01   -0.526155233383178711E-01    0.230449497699737549E+04    0.243021905422210693E+00   -0.108491737110007180E+05   -0.595515351937698156E+01    1
    0.129479451924803945E+01    0.932410536215668273E+01    0.447285873040760507E+00    0.189952327474354138E+04    0.835463967975350830E+00   -0.107437981396672367E+05   -0.596515351937697336E+01    1
    0.195418153939250883E+01    0.916581497662567912E+01   -0.232439756569532108E+01    0.112164663612436243E+04    0.457894454738512133E-01   -0.107322743372300138E+05   -0.597515351937696959E+01    1
    0.170311295972228050E+01    0.948120559505822236E+01   -0.243945717811584473E+00    0.191896373033523560E+04    0.212171971797943115E+00   -0.107065473779840922E+05   -0.598515351937697559E+01    1
    0.130628324050257549E+01    0.973571450415082928E+01   -0.192820847800510409E+01    0.116922704374126465E+04    0.598356206091701259E+00   -0.106693788076308847E+05   -0.599515351937697627E+01    1
    0.204523335093927416E+01    0.918691990341285347E+01    0.103880465030670166E+00    0.821340680122375488E+02    0.805845439434051514E+00   -0.106500634240336785E+05   -0.600515351937697517E+01    1
    0.158421943209940186E+01    0.958812077726568468E+01   -0.219117617607116699E+01    0.257106631994247437E+04    0.623878061771392822E+00   -0.106174022026412476E+05   -0.601515351937697851E+01    1
    0.200424722107404474E+01    0.930259021768206473E+01   -0.699619054794311523E-01    0.363762795925140381E+03    0.259016036987304688E+00   -0.105002942251353725E+05   -0.602515351937697829E+01    1
    0.115251578665924059E+01    0.962985917679346137E+01    0.202863812446594238E-01    0.143062824010848999E+04    0.999616980552673340E+00   -0.104882068515466235E+05   -0.603515351937697453E+01    1
    0.167933399407428507E+01    0.931387450574535158E+01   -0.237827956676483154E+00    0.407522857189178467E+03    0.629159271717071533E+00   -0.103956870910973121E+05   -0.604515351937697520E+01    1
    0.152305531179374465E+01    0.954553339056158201E+01   -0.494622647762298584E+00    0.392143249511718750E+03    0.872286856174468994E+00   -0.103284181154070993E+05   -0.605515351937697410E+01    1
    0.109168809264314182E+01    0.970250593903687353E+01   -0.106972688436508179E+01    0.166953188180923462E+04    0.874198734760284424E+00   -0.103261280413289405E+05   -0.606515351937697478E+01    1
    0.142830875692361348E+01    0.916193855133528956E+01    0.230222956262027711E+00    0.212140560502700100E+04    0.538977850149938487E+00   -0.102453791116987049E+05   -0.607515351937697723E+01    1
    0.132778326181286577E+01    0.966480168318204669E+01   -0.102060490846633911E+01    0.210046452283859253E+04    0.192887306213378906E+00   -0.101248083057125186E+05   -0.608515351937697790E+01    1
    0.190237008443723932E+01    0.920896131778272498E+01   -0.734908230001742879E-01    0.284135981317406504E+04    0.199188397273839718E+00   -0.101099582734812520E+05   -0.609515351937697769E+01    1
    0.131970209423893681E+01    0.940537045169510399E+01    0.396688282489776611E+00    0.160645902156829834E+04    0.774838268756866455E+00   -0.101053951597515024E+05   -0.610515351937697481E+01    1
    0.100502710827147967E+01    0.970741760079034854E+01   -0.100438559055328369E+01    0.161767995357513428E+04    0.500062823295593262E+00   -0.100942982027458438E+05   -0.611515351937697282E+01    1
    0.111790051288300751E+01    0.967170062405876685E+01   -0.110274434089660645E+01    0.978082895278930664E+03    0.563822150230407715E+00   -0.100357531049541667E+05   -0.612515351937697528E+01    1
    0.107022769374328863E+01    0.997712367311581794E+01   -0.206544262170791626E+01    0.234011632204055786E+04    0.640355706214904785E+00   -0.100177278216243303E+05   -0.613515351937697417E+01    1
    0.187275557879557342E+01    0.935810495174566270E+01   -0.294395661119321250E+00    0.296557321134255290E+04    0.454557459829457333E+00   -0.100093244361498400E+05   -0.614515351937697485E+01    1
