    0.901934443697121613E+00    0.960852869200519777E+01   -0.154385543986412799E+00    0.800293318162506353E+03    0.557655378425635617E+00   -0.205890664400414103E+02
    0.943343794928186208E+00    0.100701315730932013E+02    0.166925706528375351E+00    0.795699190686560314E+03    0.790902273100397180E+00   -0.205191484780351061E+02
    0.959301271356262419E+00    0.915266906017336268E+01    0.827043997811749421E-01    0.101706073347073607E+04    0.895919756423796509E+00   -0.204734594567117441E+02
    0.108503750969862334E+01    0.902444407159416251E+01    0.263510939252832532E+00    0.109725875755934089E+04    0.861380946623604871E+00   -0.204109576558810417E+02
    0.105851416460712455E+01    0.911856758351541252E+01   -0.340119965011216330E-01    0.848306092630638545E+03    0.547781679382972619E+00   -0.203761101796590083E+02
    0.102314277012981547E+01    0.942899723212563323E+01    0.105652113326818675E+00    0.602310811605233425E+03    0.262052981439831356E+00   -0.203586537400202232E+02
    0.108732088818688655E+01    0.931173614799733507E+01    0.288127537068930462E+00    0.669990872643961211E+03    0.539670036477581383E+00   -0.202945268198733260E+02
    0.988675055784300261E+00    0.977197349446237951E+01   -0.159179120050003231E+00    0.769660198153801048E+03    0.961538902600994949E+00   -0.201451672333649370E+02
    0.988230759093495004E+00    0.981968026283522732E+01    0.275253679732108125E-01    0.326766391385826296E+03    0.768200170846782774E-02   -0.201440343376671862E+02
    0.106429655713905547E+01    0.978072412864739604E+01    0.201591317124868219E+00    0.524537759881370334E+03    0.722496075433447849E+00   -0.201342701209663488E+02
    0.103787839714250074E+01    0.954823559528086463E+01    0.234619020885300511E+00    0.626881985566502408E+03    0.411396101005828019E+00   -0.201125702600321468E+02
    0.112593344872249945E+01    0.905614859547559625E+01    0.102582687220014179E+00    0.783930533031509754E+03    0.736874397175462437E+00   -0.200654376579676921E+02
    0.990063766290286584E+00    0.901549995067508547E+01   -0.188547722141859442E+00    0.256313389989598647E+03    0.332500494178665840E+00   -0.200306122018344439E+02
    0.100544302464745816E+01    0.994341996737426292E+01    0.402965652936684293E-01    0.119828586156716625E+03    0.495114762351868964E-01   -0.199554009680441844E+02
    0.964028648067789207E+00    0.929790895300283182E+01    0.662025328627002807E-02    0.136996439436129833E+03    0.106265897790613781E+00   -0.199487603977380239E+02
    0.107172603764271757E+01    0.954243173914002085E+01    0.121941900825730976E+00    0.372126940167421481E+03    0.147072456042877719E+00   -0.198449241397840197E+02
    0.108381639708552457E+01    0.913902329613211073E+01    0.114923800008912558E+00    0.116938708926767305E+03    0.181723863481347642E+00   -0.198434257228725244E+02
    0.107659395084836196E+01    0.984632962786617760E+01    0.160253698684583501E+00    0.863131248732354038E+03    0.791256084248575187E+00   -0.196285677526212652E+02
    0.949574545558587113E+00    0.983354754813106346E+01   -0.227991352574708372E+00    0.751191321033986128E+03    0.852956778898072199E+00   -0.196155594708316769E+02
    0.988897235013625475E+00    0.905234870708367900E+01   -0.388419326277755772E-02    0.300834430731308373E+03    0.533998494931461481E-01   -0.196151382916055077E+02
    0.959115759669165513E+00    0.986799477716412632E+01   -0.182025990301257323E+00    0.348546061821160379E+03    0.433959593465297888E+00   -0.196083324128296610E+02
    0.930005848206144070E+00    0.903769003692846518E+01   -0.200268254378805466E+00    0.283330121067467928E+03    0.221929712621847408E+00   -0.195960272781405500E+02
    0.954943259125997645E+00    0.928931375209999466E+01   -0.169844709898328006E+00    0.743222281741839538E+03    0.465224028604701634E+00   -0.195721811442339302E+02
    0.110581100129475907E+01    0.973251217203621977E+01    0.186231733445190617E+00    0.627059957728705626E+03    0.619666352290592970E+00   -0.195563575896603190E+02
    0.103222377557355482E+01    0.919105566222305193E+01    0.225591280128531135E+00    0.571287871182185199E+03    0.444118331710918801E+00   -0.195386505847553380E+02
    0.105238688312961237E+01    0.942663478422924506E+01    0.103415112413831167E+00    0.529514897789820679E+03    0.236963601837745175E+00   -0.194784927809223127E+02
    0.964251066957458214E+00    0.937899170856169029E+01   -0.286178490880768521E-01    0.847593299244089962E+03    0.543998076075935644E+00   -0.194619893627150766E+02
    0.895598817061227681E+00    0.974780187775106732E+01   -0.853157990583022219E-01    0.770611295876835129E+03    0.823359650317173397E+00   -0.194514485386910891E+02
    0.884995753328789658E+00    0.998956231634140579E+01   -0.469070814669638736E-01    0.853436949582201464E+03    0.738731096399841802E+00   -0.194300500519768384E+02
    0.110467455870413755E+01    0.936385190410180712E+01    0.253632951425593500E+00    0.101467583949853304E+04    0.843068975932843134E+00   -0.194237634616761596E+02
    0.933241131037257809E+00    0.928498613197593770E+01   -0.667218397115103556E-01    0.394577181444018947E+03    0.371571388211961118E+00   -0.194218737408331492E+02
    0.101956833267172842E+01    0.975041054441361332E+01    0.162804131763296667E+00    0.213394035393824794E+03    0.396533269121710830E+00   -0.194112546481414121E+02
    0.103772132162713926E+01    0.937547680306204789E+01   -0.761874831418922760E-01    0.860280613922518228E+03    0.612254565032120501E+00   -0.193766012889425951E+02
    0.103426650887600879E+01    0.928786795832493262E+01    0.104453116461839635E+00    0.149523499219822355E+03    0.344542658370410426E+00   -0.193217252554350765E+02
    0.928761610615344901E+00    0.963208139904952887E+01   -0.258259916341820883E-01    0.908925557331721052E+03    0.708553674098123976E+00   -0.193205695843032359E+02
    0.921285108373718353E+00    0.912816547196911010E+01   -0.115740087093616051E+00    0.665170763704249794E+03    0.627916976440967667E+00   -0.192919553686666276E+02
    0.896895738749768578E+00    0.968818654513699329E+01   -0.200828636704638797E+00    0.295424859100476624E+03    0.360800901117288797E+00   -0.192874181574492241E+02
    0.100091675683400205E+01    0.938452484768290063E+01   -0.152726054882615259E+00    0.259380248505422344E+03    0.224928222588032634E+00   -0.192561459539731032E+02
    0.939255212328499067E+00    0.913374243362741467E+01   -0.166034901335524676E+00    0.191423727702576912E+03    0.215290843567890716E+00   -0.192186003265538972E+02
    0.101462515052740421E+01    0.983379187046265635E+01   -0.110878671805304307E+00    0.658580532890023846E+03    0.684501731929970991E+00   -0.192092391168768515E+02
    0.108121184226515754E+01    0.953082318435678921E+01    0.210483476709412809E+00    0.290599008561541609E+03    0.269855528427984326E+00   -0.191805203365370218E+02
    0.104239285474453247E+01    0.983490947635116974E+01    0.221245021488289062E+00    0.816736230771674173E+03    0.988386790011068661E+00   -0.191688877860830011E+02
    0.103260840556330069E+01    0.964091922975758031E+01    0.658454035888977884E-02    0.106797403406564626E+04    0.732485421225831268E+00   -0.191677527255214279E+02
    0.952429739575442746E+00    0.952377127041876825E+01   -0.284283541314280797E-01    0.498354381273816728E+03    0.257035841288183686E+00   -0.191671829791215771E+02
    0.972385421095480873E+00    0.948387981155940274E+01   -0.163287358672293603E+00    0.478793936835248189E+03    0.701076155453243199E+00   -0.191437648461796215E+02
    0.101658045233398853E+01    0.982321250256833345E+01    0.130900712831000021E+00    0.250728836202473758E+03    0.449108197321498537E+00   -0.190970995195515698E+02
    0.101563333746801088E+01    0.921207054679285342E+01   -0.158485261716569958E+00    0.630120672429309138E+03    0.555646864763530535E+00   -0.190552043162065701E+02
    0.957750857753716933E+00    0.901932432599821077E+01   -0.207459437670320934E+00    0.709091989327847614E+03    0.513751919221614561E+00   -0.190337229087287909E+02
    0.915056955955240170E+00    0.978252820904628351E+01   -0.196624650083018437E+00    0.288750921097732828E+03    0.119047991088225599E+00   -0.190310413433226628E+02
    0.110243743458200916E+01    0.957864683044346066E+01    0.178184068443651533E+00    0.817234763462794490E+03    0.909906491619670743E+00   -0.190012844892254016E+02
    0.107823904011732430E+01    0.979201219077239138E+01    0.239505238284909439E-02    0.873886468665254142E+03    0.874820972362228777E+00   -0.190000817046276254E+02
    0.949566094199510435E+00    0.977384882524856735E+01    0.101818010079499199E+00    0.599758030523242724E+03    0.742526333099190139E+00   -0.189583721224431727E+02
    0.928323088887538450E+00    0.964853048534549274E+01   -0.154000209954628264E+00    0.302563960871546442E+03    0.104119416140838458E+00   -0.189463045294131440E+02
    0.102092401208179817E+01    0.901590478065114631E+01    0.129057086253375530E+00    0.311863161051988243E+03    0.127089990712459383E+00   -0.189438839375866692E+02
    0.996037310701457845E+00    0.989987903603107711E+01    0.183987096400500594E+00    0.124179938678491726E+04    0.991988903851067749E+00   -0.189044111690456482E+02
    0.106087916327804321E+01    0.961935378835868349E+01    0.494512914868527886E-02    0.438439270887951693E+03    0.607401001519165984E+00   -0.188981425149343139E+02
    0.937081184740980344E+00    0.915033112127823500E+01   -0.217023831972493308E+00    0.557556934984312306E+03    0.411982100995879508E+00   -0.188878259400558655E+02
    0.962551662321534773E+00    0.972422058775670806E+01    0.394210839052071549E-01    0.595295375425507245E+03    0.869069401567049260E+00   -0.188684288578486381E+02
    0.105200895265917338E+01    0.913376283689981605E+01    0.223019637247488411E+00    0.351233036250280747E+03    0.401261478806660576E+00   -0.188670813384615315E+02
    0.900708342978361998E+00    0.973732475010656984E+01   -0.261019036031541862E+00    0.928345187417629063E+03    0.747740028241630328E+00   -0.188555821915136832E+02
    0.964467822602977143E+00    0.907908231514855402E+01   -0.131884207757584804E+00    0.198945467996950441E+03    0.339305364259520570E+00   -0.188521881354548810E+02
    0.914466188098243760E+00    0.918496936925541441E+01   -0.276692973131897446E+00    0.964075081911162215E+03    0.987320386320494126E+00   -0.188353673677699724E+02
    0.108614521664826746E+01    0.920529327679917841E+01    0.165696570464479720E-01    0.374387015974384781E+03    0.305933235733585163E+00   -0.188343533051532965E+02
    0.979395088881965581E+00    0.975979152422698348E+01    0.126698367390239319E+00    0.278500011112342918E+03    0.111455252751642545E+00   -0.188343137322775220E+02
    0.913495316205235386E+00    0.996479907136143694E+01   -0.147378646896064502E+00    0.430349931736022825E+03    0.650355957216667058E+00   -0.188126052597494571E+02
    0.939982011708266230E+00    0.902960230108374340E+01   -0.143855626536689041E+00    0.647340891520554578E+03    0.839158350079700854E+00   -0.187766007812861417E+02
    0.880133977828216896E+00    0.999768425088740997E+01   -0.205494220926399684E+00    0.324311659285893825E+03    0.395748042739999417E+00   -0.187709421705717467E+02
    0.111779169121778699E+01    0.917757332231273182E+01    0.147167895063935905E+00    0.106877508376980404E+04    0.969127028837799109E+00   -0.187623421664483345E+02
    0.105388224116172413E+01    0.912086926622392724E+01    0.224228409396339590E+00    0.358327235061447027E+03    0.338899601947637130E+00   -0.187346861148083796E+02
    0.105776675141555310E+01    0.938741273222665384E+01    0.147135179313852671E+00    0.956904553792352431E+03    0.670953599338111717E+00   -0.187128423441090135E+02
    0.950006878607884353E+00    0.979440699706740681E+01   -0.128964331751647343E+00    0.543768704921754193E+03    0.269863171267946067E+00   -0.187125331006680966E+02
    0.985928101660554002E+00    0.906931905383135550E+01   -0.170740540216522074E+00    0.615516702661302816E+03    0.805043605574680354E+00   -0.187089160344401080E+02
    0.973924861010966314E+00    0.975460155117661465E+01   -0.195032408219332876E+00    0.834988351044374213E+03    0.860419371522625931E+00   -0.187017304080177240E+02
    0.923260199319345221E+00    0.934565023401908235E+01   -0.148792833306851335E+00    0.118450871020331215E+04    0.961292103411568677E+00   -0.186883140263352168E+02
    0.104170898451868332E+01    0.990453649948743298E+01    0.564367436796828770E-01    0.624061498537150555E+03    0.556444259255496676E+00   -0.186801192971196137E+02
    0.996271288353429818E+00    0.958287861119785944E+01   -0.808013763541279850E-01    0.131784563782327177E+04    0.984348512346990390E+00   -0.186780293909075148E+02
    0.946673135651745379E+00    0.939185300133498657E+01   -0.171184989145629185E+00    0.376160058924673308E+03    0.557279138975547483E+00   -0.186496561442247781E+02
    0.105264700069066364E+01    0.969144712210320236E+01    0.506773509832791902E-02    0.330293974229981359E+03    0.466289649378447857E+00   -0.186415835296136905E+02
    0.104745023882319832E+01    0.961110808334026423E+01    0.161598242291635774E+00    0.109971488169722852E+04    0.812984160478486872E+00   -0.186401040235102329E+02
    0.107598733773787103E+01    0.935950874611695127E+01    0.146377194155376866E+00    0.234516244239040134E+03    0.333210515405905350E+00   -0.186317574278825759E+02
    0.893565677537034087E+00    0.992842391430641591E+01   -0.283815813692818164E+00    0.884945556387035708E+03    0.942668440964846366E+00   -0.186182921404761714E+02
    0.938901241269143982E+00    0.991055871794869958E+01   -0.754920656461965933E-01    0.107557885655939322E+04    0.747527317803866609E+00   -0.186111420046641811E+02
    0.100276072509947278E+01    0.964594024252337334E+01    0.600366852149587515E-01    0.366669899284237033E+03    0.934420613226443764E-01   -0.186108382750290886E+02
    0.101124781801230657E+01    0.921803090598915986E+01    0.491329397930075906E-01    0.433948182649919772E+03    0.701010092413620334E+00   -0.186061638486609553E+02
    0.941277353633579561E+00    0.912935909227942943E+01   -0.128393549734987289E+00    0.603443026259262979E+03    0.415210382416394741E+00   -0.186059902729903648E+02
    0.983273358197347069E+00    0.993452054711309884E+01    0.114390021029485034E+00    0.189182185645614510E+03    0.269319212598742752E+00   -0.185590513770355940E+02
    0.887220281044746040E+00    0.975569737472342524E+01   -0.219930114081283268E+00    0.725572827650790714E+03    0.862816024367797807E+00   -0.185582714862658307E+02
    0.107068108964985864E+01    0.906977568824431124E+01   -0.523062746380422716E-01    0.976087765625294423E+03    0.839638056435585090E+00   -0.185543654410078744E+02
    0.103343464391389217E+01    0.936735470088244959E+01    0.196806107443975531E+00    0.747211054793633821E+03    0.537097402209800179E+00   -0.185408612730600844E+02
    0.100759370437804696E+01    0.903889740041141643E+01    0.890083908026850779E-02    0.837114006083378968E+03    0.527547265483447769E+00   -0.185376388112531529E+02
    0.953838310643324583E+00    0.907744911797810161E+01   -0.329423644976554186E-01    0.915542861389801601E+03    0.734560962864490907E+00   -0.185352366634284955E+02
    0.104248277776491949E+01    0.958263315869210253E+01    0.761765535885086109E-01    0.215334889151218476E+03    0.254539112411189365E-01   -0.185348883086260372E+02
    0.862903283329128801E+00    0.100185612296128852E+02   -0.195183742951556827E+00    0.929878998478554649E+03    0.784627936495563616E+00   -0.185321093191598578E+02
    0.108036892342472890E+01    0.949714909216635483E+01    0.121847804153038641E+00    0.297172386925507681E+03    0.222339708320089702E+00   -0.185313520428805241E+02
    0.997540607786456257E+00    0.908813099185813300E+01    0.209742912174539775E-01    0.853120388679328130E+03    0.559163192983125223E+00   -0.185227003900601908E+02
    0.101402706589408997E+01    0.971769076301681700E+01    0.243296680212763405E+00    0.871521841296216394E+03    0.802984360535486830E+00   -0.185174552387003928E+02
    0.988881870613488312E+00    0.916028345202683347E+01    0.368643916841304708E-01    0.223170600033516962E+03    0.359670501792504982E+00   -0.184961809432398354E+02
    0.989726913570979194E+00    0.921717922189844607E+01   -0.145788548040243882E+00    0.610390889239541139E+03    0.826958424317964402E+00   -0.184937636157892946E+02
    0.105487498385016165E+01    0.980023894461558065E+01    0.292534788842022664E-01    0.308242735913479521E+03    0.264955607293890893E+00   -0.184885273477440286E+02
    0.103281779778784899E+01    0.931968258715628117E+01   -0.353229880149967812E-01    0.519659682248975628E+03    0.265142063497785963E+00   -0.184810549817063361E+02
    0.909360224291624886E+00    0.946767892794535904E+01   -0.166193215065829847E+00    0.604708703998493320E+03    0.679650079021015152E+00   -0.184692052471376229E+02
    0.950935684916658142E+00    0.911082743234774739E+01   -0.156840059329632187E+00    0.914340919006190120E+03    0.670123216320784310E+00   -0.184464054747412547E+02
    0.110369766111251510E+01    0.902586438292268056E+01    0.775298918756139877E-01    0.609610521712940681E+03    0.530227197255277449E+00   -0.184399771735202691E+02
    0.106552844523012924E+01    0.982258803190134877E+01    0.154845935924466716E+00    0.726069729982669742E+03    0.595090769243935003E+00   -0.184289762372213062E+02
    0.986472056260019436E+00    0.949056100391565316E+01   -0.863612912489588602E-01    0.756536767353262576E+03    0.457189285767060360E+00   -0.184148040633222969E+02
    0.103825238828984512E+01    0.935913024233785862E+01    0.179448165923741687E+00    0.769050813326876096E+03    0.533544397656178893E+00   -0.184097079721168342E+02
    0.924509673066320814E+00    0.999699548421281214E+01   -0.970701107414591036E-01    0.659075915877928310E+03    0.671355109525039295E+00   -0.184067973733427692E+02
    0.108500505285063809E+01    0.916591311352552118E+01    0.232402798610106487E+00    0.762808272722719835E+03    0.907701711146673862E+00   -0.183998164839132450E+02
    0.932407764397909067E+00    0.933160808321734159E+01   -0.716443650345617300E-01    0.586638025661855977E+03    0.628125964924637237E+00   -0.183700698091766661E+02
    0.995964259118553241E+00    0.937797606145000984E+01    0.120927131008863320E+00    0.563984337970700949E+03    0.371552917227749468E+00   -0.183675958210069616E+02
    0.106448823855942210E+01    0.923225450232189182E+01    0.114015064655488274E+00    0.521849889552220702E+03    0.754978540512868390E+00   -0.183608183859826326E+02
    0.992073748495479468E+00    0.933105427211055627E+01   -0.130926017621744162E+00    0.858977940262559741E+03    0.603947426259994313E+00   -0.183597517968577790E+02
    0.994516466387834863E+00    0.920876858630746575E+01   -0.185315507754090891E+00    0.646511500056682394E+03    0.692580153767779483E+00   -0.183473215089279300E+02
    0.965600597569387209E+00    0.989180993389657104E+01   -0.172972444872972808E+00    0.787430241547698529E+03    0.731568403400126410E+00   -0.183427579922616211E+02
    0.107529478672145640E+01    0.901378843529704277E+01    0.520290424623883752E-01    0.275422697262344684E+03    0.408577618728813929E+00   -0.183426780633754127E+02
    0.976225567981033104E+00    0.915771015414320289E+01    0.680294037856414846E-01    0.820916851434721934E+03    0.980192309657242022E+00   -0.183311104776618521E+02
    0.951806844063801005E+00    0.991625706916061134E+01   -0.181115110329703732E-01    0.281571745555279563E+03    0.582336475220598393E-01   -0.183096779148911608E+02
    0.101272560492789165E+01    0.964751870402452916E+01    0.407777324593370238E-01    0.910026917433913354E+03    0.583175942365679711E+00   -0.182975268581052184E+02
    0.978206498483388143E+00    0.973529503335514335E+01   -0.147314319702673391E+00    0.279792229007135063E+03    0.264835154015324370E+00   -0.182969093047664373E+02
    0.108150276150745683E+01    0.921567717774279771E+01   -0.291880052109996235E-01    0.860960315766011377E+03    0.841806084707115709E+00   -0.182958358198765083E+02
    0.921454987500274214E+00    0.933877172083454532E+01   -0.226035185866944044E+00    0.611193721579283533E+03    0.525642893152381885E+00   -0.182958354921651889E+02
    0.868133085134021543E+00    0.999538998028551617E+01   -0.188763841098345431E+00    0.698111989907950260E+03    0.820429147477827359E+00   -0.182859564330895559E+02
    0.102058503740715079E+01    0.982110663220693070E+01    0.198847628524339903E+00    0.361847439887582482E+03    0.438920154007884145E+00   -0.182835963327214799E+02
    0.970264647636980615E+00    0.985041164590960605E+01   -0.960192027248769620E-01    0.791915884257635980E+03    0.516383228025823149E+00   -0.182749426422851222E+02
    0.958732962579706416E+00    0.905870934951155427E+01   -0.144885999483697070E+00    0.318634948903135637E+03    0.176857076584847367E+00   -0.182623555593994453E+02
    0.964009716960153584E+00    0.942087561018847275E+01   -0.107933101543248533E+00    0.121558907108722650E+03    0.492056633544752930E-01   -0.182519341856619519E+02
    0.916951053440999586E+00    0.951611148267449103E+01   -0.725712850577937552E-01    0.101020163698748070E+04    0.993207010958548020E+00   -0.182469622443354922E+02
    0.110610202534120461E+01    0.918327350018210353E+01    0.151860938414527968E+00    0.605143691225115845E+03    0.607014906792672337E+00   -0.182393439209716846E+02
    0.108419143679284424E+01    0.933359381745166949E+01    0.133389743218143231E+00    0.285639819661724516E+03    0.250608245530736684E+00   -0.182344385252388470E+02
    0.996140310400727036E+00    0.937430391618727654E+01   -0.143280110031800856E+00    0.425464383293972617E+03    0.560247220209912355E+00   -0.182280660947530393E+02
    0.101508060550421098E+01    0.971769142528274088E+01    0.618850656727394366E-01    0.712067989983733582E+03    0.411512980289583774E+00   -0.182233558928616901E+02
    0.101199164603078651E+01    0.926561116834104581E+01    0.209621995463324939E+00    0.912702266108410981E+03    0.908709358309311321E+00   -0.182155321613776131E+02
    0.936616519749896348E+00    0.958755382218295260E+01    0.884956572565442912E-02    0.872744991263254747E+03    0.921192061666627149E+00   -0.182139421189132733E+02
    0.107861217018546673E+01    0.923842599600951253E+01    0.144885743969238590E+00    0.122233262345653179E+04    0.964656871988655129E+00   -0.182126223062237713E+02
    0.109938791081258702E+01    0.913217894413998543E+01    0.518918127216307923E-01    0.769988567088072614E+03    0.864791267032068323E+00   -0.182099445855653101E+02
    0.103508681929055824E+01    0.962565967963426239E+01   -0.723378089960045045E-01    0.970055322911172425E+03    0.800462931827457758E+00   -0.182023388257567973E+02
    0.964599556802349323E+00    0.992476505534773423E+01    0.281849758565257957E-01    0.202011320777394502E+03    0.276141242598161966E-01   -0.181998245076106642E+02
    0.979240027677978686E+00    0.967099709214839898E+01   -0.137511143076380904E+00    0.308942583548668438E+03    0.440048654734522759E+00   -0.181984626623417043E+02
    0.108019351928023766E+01    0.951113421939496106E+01   -0.222846470742288361E-02    0.714047686092105323E+03    0.725073750223222846E+00   -0.181868520895475356E+02
    0.106712389379816419E+01    0.969400976344422283E+01    0.159295811727954373E+00    0.322673411031107264E+03    0.336202833335019380E+00   -0.181852119966372783E+02
    0.104362344041417354E+01    0.965593445003730366E+01    0.161297941571648451E+00    0.728972909884099408E+03    0.490997721798998032E+00   -0.181850174636483750E+02
    0.108823440514643233E+01    0.932919666000544900E+01    0.246354422613270785E-01    0.565216739563272768E+03    0.587775736274244842E+00   -0.181799605263995190E+02
    0.102280613861079117E+01    0.969974787502832214E+01   -0.502862014067311236E-01    0.383594445326861489E+03    0.547299159334787011E+00   -0.181787595010341683E+02
    0.997494698127938673E+00    0.946169677820324395E+01    0.607391474146119492E-01    0.203815377812119380E+03    0.377154759530480665E+00   -0.181719229429243931E+02
    0.970087372626586841E+00    0.960059564059907444E+01   -0.195169293298458335E+00    0.612991251979316644E+03    0.532871963824940176E+00   -0.181716628472586379E+02
    0.940503457831896927E+00    0.932051455508568338E+01   -0.944812667160666031E-01    0.537589051855030448E+03    0.378984117775803764E+00   -0.181671796338374314E+02
    0.104782376928230003E+01    0.959726319576711262E+01    0.879884801376338288E-01    0.923480188171570376E+03    0.639793324796271823E+00   -0.181658143132057788E+02
    0.107742012066446335E+01    0.912660892580734995E+01   -0.158693946207830727E-01    0.463518364127218149E+03    0.451131117773256152E+00   -0.181636919913159325E+02
    0.992886663439904615E+00    0.972268410525148852E+01    0.120592844959990231E+00    0.365590526474959347E+03    0.567899939360986372E+00   -0.181512426597337289E+02
    0.881497855851018475E+00    0.995396044413806003E+01   -0.116843895901420858E+00    0.629586945535169320E+03    0.546746323485398977E+00   -0.181444898819824800E+02
    0.101505454509081749E+01    0.982430890998345063E+01   -0.107462808288540046E+00    0.712149659329865017E+03    0.665656628935036077E+00   -0.181438161621380978E+02
    0.106820712057242195E+01    0.903213063361124213E+01    0.243377422161815460E+00    0.766454192010379529E+03    0.855028662579835896E+00   -0.181419442600671204E+02
    0.105886833263059721E+01    0.915144707828097381E+01   -0.489060671525494151E-01    0.406150019388849103E+03    0.446506453772756051E+00   -0.181405156417560036E+02
    0.110750517908614188E+01    0.910182784631663111E+01    0.198082517698529692E+00    0.758194043762232241E+03    0.731467543536661324E+00   -0.181375273243419812E+02
    0.976834102777310309E+00    0.937939082701021043E+01   -0.145802286317477492E+00    0.575885911207460254E+03    0.792430213206828604E+00   -0.181341114171956690E+02
    0.105681485353511806E+01    0.987660104822915486E+01    0.894013563090387819E-01    0.847581181919710843E+03    0.846880563548775278E+00   -0.181312174448219920E+02
    0.971768672160998714E+00    0.900096251857040563E+01    0.318779192844038661E-01    0.713141290533530992E+03    0.838395479605909877E+00   -0.181307447343018353E+02
    0.965080773221438482E+00    0.923433086846869955E+01   -0.404952805803464599E-01    0.284111511071593156E+03    0.154289994291283955E+00   -0.181228791272849108E+02
    0.950048425303628208E+00    0.994322092235257671E+01    0.643080218265374981E-01    0.620120544658876270E+03    0.846258734881240815E+00   -0.181163310969201419E+02
    0.103918474364225943E+01    0.984011272108147494E+01    0.141653469408203669E+00    0.113311042191761589E+04    0.898246485415299611E+00   -0.181004095204128035E+02
    0.106971324389133526E+01    0.930298266949899144E+01    0.897480438118880564E-01    0.432623808789673660E+03    0.240960349911886224E+00   -0.180928700393506929E+02
    0.994678352486793815E+00    0.901636185855346284E+01    0.664458600344630668E-02    0.998812755837720715E+03    0.713441929489439741E+00   -0.180832363034228010E+02
    0.100630116831091510E+01    0.989244871121919189E+01    0.187442134394482096E+00    0.401892493959549597E+03    0.415576268689704320E+00   -0.180806728950787132E+02
    0.941096766870433865E+00    0.949964221414623289E+01   -0.213863821380567920E+00    0.362926611147491428E+03    0.366102550120038617E+00   -0.180783473535971524E+02
    0.991331665661081884E+00    0.958596198820273671E+01    0.125563185769943075E+00    0.771353676964304327E+03    0.540710426718727710E+00   -0.180718970163776049E+02
    0.103303641830457793E+01    0.969745485619155545E+01    0.153219121076046960E+00    0.163484806659758362E+03    0.169651317967629806E+00   -0.180653762395359436E+02
    0.910142414426720503E+00    0.992692506629629889E+01   -0.180710093122613991E+00    0.295636173369230846E+03    0.407869786569938164E+00   -0.180581918088278428E+02
    0.992164523085392380E+00    0.988739259807796955E+01    0.178789434733368502E-01    0.148030986230174506E+03    0.202942188443836768E-01   -0.180580955423744456E+02
    0.102237643593671779E+01    0.976061949653838390E+01    0.138548509337543813E+00    0.238454590213284263E+03    0.378113689677887554E+00   -0.180469981205336403E+02
    0.979807174434123240E+00    0.996873684982984543E+01   -0.176533201948458895E-02    0.407839722066925503E+03    0.563387015294222637E+00   -0.180412847712097317E+02
